Filename,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Entropy,max_prob,sum_avg,sum_var,sum_entropy,diff_avg,diff_var,diff_entropy,auto_corr,cluster_tendency,cluster_shade,cluster_prominence,max_corr_coeff, inflammation
18_217_218_55_25_jpg.rf.addcf94d846428819baa5adfb1c11eaa.jpg,890.321622,18.17115413,0.247937185,0.091552505,0.93183035,0.008381861,0.062205106,1,1,8.515342241,2,10,2285998.062,1,1,-1,1,0.062189847,1
16_224_101_109_11_jpg.rf.e06834c15acf92bf949d845701dd18c8.jpg,932.5970406,19.48764118,0.086735104,0.017242076,0.815122701,0.000297289,0.00114861,1,1,8.970075676,2,10,2360603.993,1,1,-1,1,0.001133351,1
18_219_208_49_22_jpg.rf.216126ff6d9f831492d65640a821f8e0.jpg,1009.963886,23.22253753,0.05600379,0.008883847,0.800870237,7.89E-05,0.000686914,1,1,9.807046125,2,10,2282430.893,1,1,-1,1,0.000671655,1
18_211_Masson_205_111_11_jpg.rf.b26c3f29094e409148bc12acba24ca49.jpg,642.2850917,15.19697533,0.268881665,0.110266391,0.913417259,0.012158677,0.090954134,1,1,8.22529982,2,10,2413087.911,1,1,-1,1,0.090938876,1
16_224_603_159_48_jpg.rf.921d206b609078dd79aa574d9410ad96.jpg,472.9812957,15.001295,0.104626148,0.016610442,0.908936288,0.000275907,0.008130356,1,1,9.267364376,2,10,2461092.133,1,1,-1,1,0.008115097,1
205_9_2_4_jpg.rf.d24083ab2b1ab9e63e7d8e90f51d7b5e.jpg,879.7346711,16.6246861,0.217476109,0.074338957,0.945765075,0.005526281,0.046327264,1,1,8.29777241,2,10,2347152.561,1,1,-1,1,0.046312005,0
18_217_212_57_4_jpg.rf.0643b1504bb11b26b7c32d871b3c2198.jpg,985.4139387,18.43960227,0.254167139,0.10266942,0.92702521,0.01054101,0.08271117,1,1,8.397279381,2,10,2261102.239,1,1,-1,1,0.082695911,1
18_217_218_58_18_jpg.rf.3b6eb8547b1dab00be70da65727dcecf.jpg,926.7363152,20.67055167,0.127811498,0.035611486,0.90927683,0.001268178,0.028861638,1,1,9.348949517,2,10,2294415.058,1,1,-1,1,0.028846379,1
18_217_219_71_21_jpg.rf.aff8b3648dcd33370129b0d305fb633e.jpg,1188.017848,19.41888224,0.320611172,0.136793902,0.912460887,0.018712572,0.108115717,1,1,7.960082613,2,10,2229978.676,1,1,-1,1,0.108100458,1
18_229_Masson_202_78_44_jpg.rf.7ae935ddfbbf7c269fff518c62a54146.jpg,1082.172393,24.13678592,0.055206334,0.009782271,0.746569258,9.57E-05,0.001644089,1,1,9.713061399,2,10,2295838.576,1,1,-1,1,0.00162883,0
18_217_217_52_14_jpg.rf.49be2341a999b4cf63279794455da21f.jpg,1151.596906,23.67778116,0.087563521,0.018535615,0.872285236,0.000343569,0.014278797,1,1,9.735627689,2,10,2215326.189,1,1,-1,1,0.014263538,1
18_217_217_62_21_jpg.rf.8502764f07a791e8d89d07d5d11c1b8c.jpg,940.1994302,19.02793825,0.193905074,0.067151753,0.93371998,0.004509358,0.057306623,1,1,8.832107564,2,10,2266817.909,1,1,-1,1,0.057291364,1
18_217_217_61_13_jpg.rf.2b0236c014be2b609995dd00df5029a6.jpg,1021.131178,18.45180906,0.290850092,0.130785993,0.928782482,0.017104976,0.116189768,1,1,8.137488586,2,10,2271747.009,1,1,-1,1,0.11617451,1
15_242_208_28_28_jpg.rf.d64f9da723d4bc6796f6e7b73721861c.jpg,1866.013198,30.42775582,0.045541278,0.008997151,0.616347546,8.09E-05,0.000337826,1,1,9.839376465,2,10,2190462.414,1,1,-1,1,0.000322568,0
18_229_Masson_201_44_14_jpg.rf.65dfed0f84d950c711617b30af20a24a.jpg,599.0144139,15.87778566,0.10020077,0.016900742,0.886541732,0.000285635,0.00140761,1,1,9.009957734,2,10,2412207.971,1,1,-1,1,0.001392351,0
207_1_9_20_jpg.rf.43e1343e90d69388a8d0eef6c44ddf4b.jpg,849.620193,17.28912312,0.265142522,0.1349639,0.91908784,0.018215254,0.12221434,1,1,8.127034173,2,10,2333329.563,1,1,-1,1,0.122199081,0
19_212_D1208_27_5_jpg.rf.804980b0f925a47a1bee1295ab4507e1.jpg,4866.318593,46.00060809,0.122573666,0.046575627,0.571783469,0.002169289,0.030021508,1,1,9.689355034,2,10,1894210.859,1,1,-1,1,0.030006249,0
18_217_218_57_32_jpg.rf.55548c3f9685abf1d3b3c8d52b9989f9.jpg,999.0049435,20.99836717,0.131334797,0.034214585,0.911915891,0.001170638,0.024447372,1,1,9.316532482,2,10,2262654.46,1,1,-1,1,0.024432113,1
18_229_Masson_302_37_19_jpg.rf.e36dafdf8583b664333e29aa6ac78313.jpg,1031.508992,21.79828384,0.083881882,0.012779592,0.90443397,0.000163318,0.002488655,1,1,9.64964133,2,10,2222784.257,1,1,-1,1,0.002473396,0
18_217_217_62_19_jpg.rf.4100da1b25f92be0bfcd6b764d18a788.jpg,785.3167573,15.40024549,0.334585151,0.134748032,0.942064628,0.018157032,0.096809792,1,1,7.714219379,2,10,2327281.681,1,1,-1,1,0.096794534,1
18_217_217_49_25_jpg.rf.2b9a4a4b76b128aa4af7ef747b5a72b6.jpg,1024.601984,20.84035449,0.156444095,0.042022314,0.917548107,0.001765875,0.027285114,1,1,9.225315698,2,10,2245366.486,1,1,-1,1,0.027269855,1
18_217_212_56_11_jpg.rf.9e4322ebb3bb258cae87869a3d63a89c.jpg,972.3666881,19.69889531,0.206569145,0.06751686,0.923886451,0.004558526,0.043129174,1,1,8.83862019,2,10,2278684.166,1,1,-1,1,0.043113915,1
16_224_603_160_48_jpg.rf.49b72c6bd2cdb47c7632f83eb3912b55.jpg,521.4926748,15.94133081,0.083618748,0.011632277,0.873418707,0.00013531,0.002578742,1,1,9.377188945,2,10,2438287.133,1,1,-1,1,0.002563483,1
18_229_Masson_202_53_68_jpg.rf.a0ba590b96431b2c298bf2b26dfa321b.jpg,935.0566985,21.43918561,0.072260269,0.01124123,0.857452199,0.000126365,0.000867088,1,1,9.624321153,2,10,2286176.668,1,1,-1,1,0.000851829,0
18_217_217_60_1_jpg.rf.20bbcd08f6e70ae5159bea9cd9e77d59.jpg,628.7398962,13.40739615,0.42248065,0.228778569,0.956970542,0.052339634,0.197223067,1,1,7.056792194,2,10,2363648.568,1,1,-1,1,0.197207808,1
15_242_212_21_26_jpg.rf.97494e64aacbfe75b92be61b91656f12.jpg,2636.482912,35.3620711,0.057182444,0.011334953,0.691288751,0.000128481,0.005585397,1,1,9.930573174,2,10,2087907.675,1,1,-1,1,0.005570138,0
18_217_212_51_7_jpg.rf.d5bf16970775e16a372b67ff40781bfd.jpg,1047.095594,19.27556501,0.269256767,0.111185037,0.914963293,0.012362112,0.096573314,1,1,8.369514018,2,10,2233768.267,1,1,-1,1,0.096558055,1
202_2_8_24_jpg.rf.79f4e4688a0b075f59c6afa60ff24105.jpg,1434.824128,22.84860872,0.216442702,0.076490601,0.890514107,0.005850812,0.056011621,1,1,8.599116072,2,10,2220320.873,1,1,-1,1,0.055996362,0
18_217_212_49_5_jpg.rf.63999b3a1b99b8e1e53a5ca86adb0bc8.jpg,1045.732723,20.09241805,0.189065796,0.054786956,0.921361242,0.003001611,0.036890646,1,1,8.965364106,2,10,2242665.158,1,1,-1,1,0.036875387,1
17_209_102_9_24_jpg.rf.84274e994cb33e60c37fef4001b40a37.jpg,1649.83451,28.63590194,0.053613316,0.011770785,0.71184713,0.000138551,0.000608088,1,1,9.604323947,2,10,2203237.326,1,1,-1,1,0.000592829,1
201_2_15_32_jpg.rf.514e20b338165b28231ef9e459e3014c.jpg,896.1413466,18.7822033,0.228002569,0.109086379,0.923057741,0.011899838,0.095098139,1,1,8.59378706,2,10,2295058.257,1,1,-1,1,0.09508288,0
18_217_116_55_6_jpg.rf.d299c3d60bdcb2a983f8085d95b6d6c7.jpg,1635.516694,25.9652827,0.20911107,0.149579409,0.866962469,0.022373999,0.149037758,1,1,8.922551402,2,10,2129576.173,1,1,-1,1,0.149022499,1
17_209_102_8_32_jpg.rf.bd52b36c6f34ad3f4e52ca9a0afb2116.jpg,821.1007061,18.37282524,0.163490124,0.05612083,0.930059419,0.003149548,0.044570566,1,1,8.828167389,2,10,2380524.466,1,1,-1,1,0.044555308,1
18_229_Masson_202_62_58_jpg.rf.bc36257270bbf7c8250ec3b68dd460e6.jpg,1089.607716,23.62487754,0.058040286,0.009403338,0.799063794,8.84E-05,0.000698175,1,1,9.796946957,2,10,2246711.735,1,1,-1,1,0.000682916,0
18_211_Masson_205_38_84_jpg.rf.b639225d1892a268ce3e87ef4c0e9c9c.jpg,597.8640249,14.99484252,0.216508145,0.068432499,0.916864156,0.004683007,0.037239733,1,1,8.624421169,2,10,2407300.689,1,1,-1,1,0.037224474,1
15_242_212_19_17_jpg.rf.cc27db93e5adab084c53a6d97ba7bfdf.jpg,2169.790356,33.13880162,0.049892586,0.010287728,0.594598458,0.000105837,0.003141786,1,1,9.798605326,2,10,2195244.577,1,1,-1,1,0.003126527,0
17_209_102_6_32_jpg.rf.a42d73b640dd0052c8adfdc3ac447425.jpg,677.1448262,17.19149128,0.090653191,0.017360986,0.882416146,0.000301404,0.004560657,1,1,8.899928506,2,10,2433669.937,1,1,-1,1,0.004545398,1
202_2_10_56_jpg.rf.60e31eb94da7f0c26b611ee0f2aaa60a.jpg,759.1652196,19.18832697,0.098173439,0.02188033,0.89073721,0.000478749,0.013817101,1,1,9.294792202,2,10,2376936.125,1,1,-1,1,0.013801842,0
17_209_102_6_29_jpg.rf.36013c61bcbce572546634e512dce1eb.jpg,1162.006374,23.07354481,0.095915289,0.02319014,0.844708409,0.000537783,0.01815254,1,1,9.313241014,2,10,2290113.512,1,1,-1,1,0.018137281,1
207_0_10_57_jpg.rf.e60f1adf82206d3361e529ebae9d1912.jpg,560.191998,13.11719199,0.257992494,0.104583971,0.962824622,0.010937807,0.09397205,1,1,8.076329302,2,10,2436601.245,1,1,-1,1,0.093956792,0
18_217_217_62_22_jpg.rf.4585d69847ef1067747dba966ac6aa66.jpg,722.084558,14.58728872,0.324873445,0.1639293,0.95279345,0.026872815,0.154735763,1,1,7.68579198,2,10,2356868.453,1,1,-1,1,0.154720505,1
18_217_217_50_17_jpg.rf.a31002d64d8ddc36a64d7f684da1c9fa.jpg,1162.647377,23.64659978,0.115249822,0.036620572,0.882800963,0.001341066,0.029751247,1,1,9.566522755,2,10,2216132.004,1,1,-1,1,0.029735988,1
18_217_218_54_23_jpg.rf.4cedcb55d36eb3d44044e49630bf920c.jpg,816.6392014,17.01941376,0.260928124,0.101900065,0.93984786,0.010383623,0.082576039,1,1,8.355788125,2,10,2308798.289,1,1,-1,1,0.08256078,1
18_217_217_45_25_jpg.rf.78cfd074d6d2520b82e6cef1466460af.jpg,854.3573528,18.22357353,0.216264652,0.083372173,0.936129834,0.006950919,0.061675844,1,1,8.703301422,2,10,2285617.228,1,1,-1,1,0.061660585,1
15_242_208_31_12_jpg.rf.04135fb975daea7e6f81115bbb8a76af.jpg,1893.365821,30.6256658,0.047585576,0.009304173,0.566485096,8.66E-05,0.000467327,1,1,9.815006254,2,10,2185684.87,1,1,-1,1,0.000452068,0
18_229_Masson_202_3_16_jpg.rf.dc786b1117c6fea833c83d6e45e388d7.jpg,926.2718827,21.91331374,0.07442499,0.010937313,0.875068367,0.000119625,0.004909744,1,1,9.792023335,2,10,2284241.783,1,1,-1,1,0.004894485,0
18_217_218_53_6_jpg.rf.29301786795dc72fc4c4aeef4bd55e75.jpg,1103.684639,20.37637242,0.218262298,0.08446614,0.916300824,0.007134529,0.064795108,1,1,8.660689216,2,10,2221135.029,1,1,-1,1,0.064779849,1
18_217_217_44_22_jpg.rf.8e7a87a062543bab41d603aa2b955494.jpg,1281.273392,25.10596489,0.098279632,0.031696027,0.854085683,0.001004638,0.029098116,1,1,9.630521785,2,10,2218237.732,1,1,-1,1,0.029082857,1
18_217_218_56_18_jpg.rf.cdf05ec38372c212c5d6d8252e67e471.jpg,733.7260791,17.36694706,0.210310648,0.089234959,0.940665331,0.007962878,0.074288031,1,1,8.745454531,2,10,2338157.915,1,1,-1,1,0.074272772,1
18_228_Masson_505_89_21_jpg.rf.5ba7cac2a589ba771938057dc8102078.jpg,1095.218776,23.08148373,0.061343736,0.010017106,0.791782859,0.000100342,0.000844566,1,1,9.658042155,2,10,2306757.239,1,1,-1,1,0.000829307,0
17_209_102_11_26_jpg.rf.fd967d18936e42cb087167bbdae7ae8f.jpg,1035.427249,23.01059649,0.065534389,0.012348884,0.816912685,0.000152495,0.003648525,1,1,9.416391876,2,10,2344059.399,1,1,-1,1,0.003633267,1
15_239_101_65_47_jpg.rf.ab1f2fbab25cf803c9f59cccc594848c.jpg,987.5937975,22.88136662,0.054403004,0.010398108,0.772361296,0.000108121,0.000405392,1,1,9.615859952,2,10,2300750.066,1,1,-1,1,0.000390133,1
18_217_217_61_27_jpg.rf.5c12eea868b172170896799ea1e16844.jpg,460.5942479,9.968390708,0.515009785,0.223687063,0.963628133,0.050035902,0.1866491,1,1,6.285671517,2,10,2435629.936,1,1,-1,1,0.186633841,1
16_224_606_179_24_jpg.rf.bbb2f52c5dc347a54e31f552527fc817.jpg,1127.738128,22.58717611,0.10199237,0.02198404,0.880957319,0.000483298,0.013096404,1,1,9.601181289,2,10,2220584.008,1,1,-1,1,0.013081146,1
18_217_217_47_24_jpg.rf.3abd9f972c3fbf383f095a8fee82599f.jpg,918.9228967,18.78470322,0.232857842,0.110125471,0.929779321,0.012127619,0.095559835,1,1,8.583120092,2,10,2273136.435,1,1,-1,1,0.095544576,1
16_224_603_162_34_jpg.rf.b15dd71e305af81350f12d019a7d519b.jpg,403.4530478,12.60073421,0.138085367,0.030048378,0.932666332,0.000902905,0.025945069,1,1,8.77762851,2,10,2573045.741,1,1,-1,1,0.025929811,1
18_217_217_46_27_jpg.rf.426e0ad139124291a7678fcc93d6a6c7.jpg,906.623515,20.20551108,0.137051712,0.047350923,0.914512862,0.00224211,0.044807045,1,1,9.296983919,2,10,2285494.987,1,1,-1,1,0.044791786,1
18_217_218_54_4_jpg.rf.62172a9f57d209630dc7bf26c0b79d73.jpg,1006.413331,17.8580566,0.281560649,0.115131197,0.934472149,0.013255193,0.099028186,1,1,8.020165827,2,10,2287829.043,1,1,-1,1,0.099012927,1
18_217_217_56_19_jpg.rf.fcb6da07d4cbe2e6285f2c4b8f79ab6e.jpg,986.6676914,19.67770233,0.217351628,0.089702027,0.926893184,0.008046454,0.061405583,1,1,8.700862587,2,10,2250584.769,1,1,-1,1,0.061390324,1
18_217_219_70_14_jpg.rf.8be3d6db49682fa26945023c3b85a518.jpg,1016.580048,18.13260813,0.308429935,0.131080407,0.897907665,0.017182073,0.099771404,1,1,7.939242774,2,10,2270230.25,1,1,-1,1,0.099756145,1
15_242_212_22_16_jpg.rf.2e740631dbddb660e6fdd05a215980dc.jpg,2266.641386,33.86348434,0.056415049,0.012249217,0.630008399,0.000150043,0.006621398,1,1,9.823814933,2,10,2177788.76,1,1,-1,1,0.006606139,0
16_224_101_111_34_jpg.rf.33ffa6b11da9dd0acbfe39d17ff2a5e1.jpg,945.2097677,20.73090999,0.065720094,0.013637943,0.76542761,0.000185993,0.000686914,1,1,9.222198342,2,10,2362847.85,1,1,-1,1,0.000671655,1
15_242_212_25_7_jpg.rf.ec5dc067bb491d08887e7e387a535f34.jpg,1854.96481,30.41489589,0.04860507,0.009671369,0.607184734,9.35E-05,0.001159871,1,1,9.791269437,2,10,2177210.073,1,1,-1,1,0.001144612,0
18_217_218_53_27_jpg.rf.34a8753fe7d27c467411fb07c5b93476.jpg,956.1065054,19.45571659,0.223379812,0.079708218,0.925337117,0.0063534,0.063252368,1,1,8.770387643,2,10,2270903.951,1,1,-1,1,0.063237109,1
18_217_217_55_31_jpg.rf.23cedee7b6a3eab6b45a1d2ed0eecfe7.jpg,824.9566006,17.11427542,0.22212093,0.072246402,0.945076811,0.005219543,0.048511875,1,1,8.537726323,2,10,2318086.395,1,1,-1,1,0.048496616,1
18_217_217_52_25_jpg.rf.14ef54f60c7f1c8b9ae0526abb02bbeb.jpg,1037.798273,21.32639663,0.152116003,0.041918095,0.914953369,0.001757127,0.028321115,1,1,9.287727185,2,10,2234701.594,1,1,-1,1,0.028305856,1
17_234_212_75_32_jpg.rf.f5628d86bf3deb5b48269e5e9c95214c.jpg,1997.72394,31.83913832,0.050452183,0.009542445,0.737960574,9.11E-05,0.000731957,1,1,9.949921484,2,10,2115585.692,1,1,-1,1,0.000716698,1
18_217_217_62_18_jpg.rf.4ddc841a6f52b5ca43bd600b0fe4e809.jpg,1207.555657,22.97961781,0.129173061,0.033208155,0.901205592,0.001102782,0.023332545,1,1,9.368733214,2,10,2211085.865,1,1,-1,1,0.023317286,1
15_242_208_22_25_jpg.rf.78053699d56de9c01ae2269f1d154007.jpg,1333.548506,24.55885499,0.115589538,0.038896897,0.782303456,0.001512969,0.029053073,1,1,9.239885193,2,10,2293339.857,1,1,-1,1,0.029037814,0
17_209_102_6_27_jpg.rf.ab6c11dbe96742952cfc4dd90cdc6799.jpg,1270.471786,24.47122282,0.065501976,0.013739258,0.765614455,0.000188767,0.000703805,1,1,9.340273173,2,10,2289631.88,1,1,-1,1,0.000688546,1
102_1_3_61_jpg.rf.39ea4cf296518310e4501dfaf587af62.jpg,1218.667939,25.28658942,0.05840902,0.010107978,0.728044967,0.000102171,0.002229654,1,1,9.711125756,2,10,2283499.99,1,1,-1,1,0.002214396,0
15_239_101_64_47_jpg.rf.c23cc3f6ba46896ce9c2cf3ee242bbaf.jpg,984.6740763,23.10307084,0.051512831,0.010115847,0.765687095,0.00010233,0.000371609,1,1,9.621703077,2,10,2315177.642,1,1,-1,1,0.00035635,1
16_224_606_176_20_jpg.rf.9d9abe17a52589979986e17ec23c6a82.jpg,769.6410707,18.44766506,0.080247139,0.013134861,0.879020072,0.000172525,0.001610306,1,1,9.297097273,2,10,2350297.188,1,1,-1,1,0.001595047,1
203_2_12_64_jpg.rf.461b700d5cf5b0e4b9bddc3fcf2f47c2.jpg,1367.347713,24.17525309,0.152810231,0.058766641,0.861482835,0.003453518,0.053173879,1,1,9.170100588,2,10,2225867.814,1,1,-1,1,0.05315862,0
18_217_219_70_9_jpg.rf.475679c51581654ed86dfa130d7f3c94.jpg,862.6790987,15.4785987,0.440880984,0.212415049,0.912955728,0.045120153,0.183338401,1,1,7.030720995,2,10,2296546.617,1,1,-1,1,0.183323142,1
16_224_603_158_53_jpg.rf.79def61afca8fb6ca2a3aa1de7ee5cab.jpg,645.2857674,17.18932919,0.148462357,0.049362846,0.911416656,0.002436691,0.042025607,1,1,9.117612541,2,10,2371415.52,1,1,-1,1,0.042010348,1
18_217_212_57_5_jpg.rf.d2b26fe6e8a5b02964f34635af3f4ee6.jpg,885.108386,17.62834589,0.271779105,0.108522642,0.929378592,0.011777164,0.079569384,1,1,8.295019631,2,10,2272330.657,1,1,-1,1,0.079554125,1
18_228_Masson_207_34_34_jpg.rf.0471cf32e06ba7259c9e3a6d3fcad847.jpg,935.1997005,18.39375922,0.308142418,0.238620274,0.915106843,0.056939635,0.23779602,1,1,7.869659736,2,10,2290995.833,1,1,-1,1,0.237780762,1
18_217_212_44_6_jpg.rf.a52369a46f9dbca70d0c010682e31d1d.jpg,1106.128915,18.4471921,0.303630495,0.167338007,0.926941555,0.028002008,0.162066597,1,1,7.828572307,2,10,2271335.762,1,1,-1,1,0.162051338,1
18_229_Masson_201_107_1_jpg.rf.a8256557ea5bf8a75f09a565695b5fb4.jpg,917.5255228,20.74748601,0.075978262,0.012851006,0.850481847,0.000165148,0.000968436,1,1,9.449859122,2,10,2304955.739,1,1,-1,1,0.000953177,0
18_217_217_63_23_jpg.rf.47f66e6aed0c24903e594863e3918927.jpg,817.5499251,16.18652523,0.28580771,0.091339375,0.94847433,0.008342881,0.057993536,1,1,8.161094488,2,10,2329182.127,1,1,-1,1,0.057978277,1
18_217_212_54_7_jpg.rf.7c438ccf49c751f46a6fdec3e130340f.jpg,828.0859318,17.61959618,0.240610674,0.073451877,0.932622356,0.005395178,0.046057003,1,1,8.621031202,2,10,2290352.264,1,1,-1,1,0.046041744,1
15_242_208_35_8_jpg.rf.aff3ec712088d91f6931f2d4eb46ae95.jpg,1430.039323,24.29111629,0.163932929,0.063103541,0.822689798,0.003982057,0.044694436,1,1,8.988167669,2,10,2286283.55,1,1,-1,1,0.044679177,0
201_2_20_47_jpg.rf.aff4a5a4383b62bce35c68fd6d518fb7.jpg,770.4367307,17.29280542,0.236112151,0.12774023,0.934931084,0.016317566,0.121167078,1,1,8.425908342,2,10,2336000.008,1,1,-1,1,0.121151819,0
17_234_102_15_10_jpg.rf.82a00da76f6414dd144942447d5284a7.jpg,4758.823643,48.14555815,0.059280527,0.014262136,0.620589852,0.000203409,0.007499747,1,1,10.11727955,2,10,1916315.992,1,1,-1,1,0.007484488,0
16_224_604_90_12_jpg.rf.7d8d5d4c95aea23fe7de5400c94a61fd.jpg,761.5333266,19.77789039,0.064934921,0.009892926,0.844498689,9.79E-05,0.000484218,1,1,9.606441338,2,10,2350627.002,1,1,-1,1,0.000468959,0
15_242_212_27_5_jpg.rf.9fd097502932a440a3d28ef6b12c7914.jpg,2412.023625,33.87912571,0.053930345,0.010437035,0.666481214,0.000108932,0.002747655,1,1,9.823209053,2,10,2151907.416,1,1,-1,1,0.002732396,0
207_1_12_17_jpg.rf.54ee56c94c5a2a82bce9a717a61832b5.jpg,708.780897,17.13027713,0.216037629,0.109287047,0.916789634,0.011943659,0.101933493,1,1,8.572472503,2,10,2377371.682,1,1,-1,1,0.101918234,0
207_1_12_9_jpg.rf.54ea82034cb64c92e78ad33be02c5f35.jpg,721.7063613,16.46462394,0.262597273,0.138632878,0.924716541,0.019219075,0.127033997,1,1,8.146425539,2,10,2365165.341,1,1,-1,1,0.127018738,0
18_229_Masson_302_26_26_jpg.rf.a62cc3af8e6d1b7c02c7d504f79675cc.jpg,1108.043749,23.0066214,0.071934148,0.011121926,0.86816783,0.000123697,0.000619348,1,1,9.703429107,2,10,2214641.784,1,1,-1,1,0.00060409,0
17_228_801_91_54_jpg.rf.b6d20ba01c9b8c64fd9a9c7eccbb0592.jpg,661.5457811,17.53030866,0.083027459,0.013391493,0.873085028,0.000179332,0.002578742,1,1,9.267638969,2,10,2395623.255,1,1,-1,1,0.002563483,0
17_209_102_10_29_jpg.rf.9dda457fee4493be6f6aaa3c3ce53aae.jpg,1041.78235,22.77240634,0.058716953,0.012925855,0.675510511,0.000167078,0.000591196,1,1,9.262043313,2,10,2397932.367,1,1,-1,1,0.000575937,1
15_242_202_118_84_jpg.rf.bc55cf6c4b9c2b5b63ef304a42e28891.jpg,778.2741799,19.15333941,0.099089197,0.021722553,0.914659838,0.000471869,0.013445492,1,1,9.401038515,2,10,2311079.754,1,1,-1,1,0.013430233,0
17_209_102_10_35_jpg.rf.ae8b730cf96608b57f0889d0e881c576.jpg,899.3322635,20.25099377,0.082185544,0.014874673,0.837964307,0.000221256,0.001227436,1,1,9.173153934,2,10,2374841.554,1,1,-1,1,0.001212177,1
201_4_7_1_jpg.rf.1ae7c278be1e68310899e3d1d47fecf4.jpg,1371.191086,25.00399761,0.088919377,0.017322471,0.873308448,0.000300068,0.008062791,1,1,9.639556887,2,10,2178774.738,1,1,-1,1,0.008047532,0
15_242_202_167_14_jpg.rf.6aca8182be0b9712361cf78546e3d452.jpg,763.6248212,19.59029537,0.070235866,0.010569298,0.866240127,0.00011171,0.001452654,1,1,9.585425683,2,10,2331857.982,1,1,-1,1,0.001437395,0
18_217_217_64_8_jpg.rf.2b204ffee8e4d663dfbed965a236924c.jpg,994.4061124,19.49648097,0.196780575,0.076655499,0.928533748,0.005876066,0.068612547,1,1,8.814977476,2,10,2261837.846,1,1,-1,1,0.068597288,1
17_234_102_12_8_jpg.rf.731ef6d993ffdf8a3628b6fdbd55116a.jpg,3855.582615,40.17428465,0.141465296,0.048941236,0.738845074,0.002395245,0.037690168,1,1,9.456220096,2,10,1996677.869,1,1,-1,1,0.037674909,0
102_1_4_62_jpg.rf.d44f4932c137cc88fb89aa7defed4f8d.jpg,1464.018625,26.56495839,0.066880653,0.012321565,0.788354181,0.000151821,0.005168744,1,1,9.652917905,2,10,2212899.678,1,1,-1,1,0.005153486,0
16_256_207_37_5_jpg.rf.3cb2f96f23569530871caa9de51b9f15.jpg,4211.374053,48.73125908,0.043445544,0.01738229,0.440595106,0.000302144,0.016215668,1,1,10.32329089,2,10,1935602.253,1,1,-1,1,0.01620041,0
